891,2019-12-28,9,13,28,31,39,41,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9-13-28-31-39-41,891,#REF!,  12.09 ,9-13-19-28-31-39,9-13-19-28-31-41,9-13-19-28-39-41,9-13-19-31-39-41,9-19-28-31-39-41,13-19-28-31-39-41,9-13-28-31-39,9-13-28-31-41,9-13-28-39-41,9-13-31-39-41,9-28-31-39-41,13-28-31-39-41,9-13-28-31,9-13-28-39,9-13-28-41,9-13-31-39,9-13-31-41,9-13-39-41,9-28-31-39,9-28-31-41,9-28-39-41,9-31-39-41,13-28-31-39,13-28-31-41,13-28-39-41,13-31-39-41,28-31-39-41,9-13-28,9-13-31,9-28-31,13-28-31,9-13-39,9-28-39,13-28-39,9-31-39,13-31-39,28-31-39,9-13-41,9-28-41,13-28-41,9-31-41,13-31-41,28-31-41,9-39-41,13-39-41,28-39-41,31-39-41,161,1,04,15,03,08,02,04-15-03-08-02
892,2020-01-04,4,9,17,18,26,42,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-9-17-18-26-42,892,#REF!,  12.30 ,4-9-17-18-26-36,4-9-17-18-36-42,4-9-17-26-36-42,4-9-18-26-36-42,4-17-18-26-36-42,9-17-18-26-36-42,4-9-17-18-26,4-9-17-18-42,4-9-17-26-42,4-9-18-26-42,4-17-18-26-42,9-17-18-26-42,4-9-17-18,4-9-17-26,4-9-17-42,4-9-18-26,4-9-18-42,4-9-26-42,4-17-18-26,4-17-18-42,4-17-26-42,4-18-26-42,9-17-18-26,9-17-18-42,9-17-26-42,9-18-26-42,17-18-26-42,4-9-17,4-9-18,4-17-18,9-17-18,4-9-26,4-17-26,9-17-26,4-18-26,9-18-26,17-18-26,4-9-42,4-17-42,9-17-42,4-18-42,9-18-42,17-18-42,4-26-42,9-26-42,17-26-42,18-26-42,116,1,05,08,01,08,16,05-08-01-08-16
893,2020-01-11,1,15,17,23,25,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-15-17-23-25-41,893,#REF!,  12.04 ,1-10-15-17-23-25,1-10-15-17-23-41,1-10-15-17-25-41,1-10-15-23-25-41,1-10-17-23-25-41,10-15-17-23-25-41,1-15-17-23-25,1-15-17-23-41,1-15-17-25-41,1-15-23-25-41,1-17-23-25-41,15-17-23-25-41,1-15-17-23,1-15-17-25,1-15-17-41,1-15-23-25,1-15-23-41,1-15-25-41,1-17-23-25,1-17-23-41,1-17-25-41,1-23-25-41,15-17-23-25,15-17-23-41,15-17-25-41,15-23-25-41,17-23-25-41,1-15-17,1-15-23,1-17-23,15-17-23,1-15-25,1-17-25,15-17-25,1-23-25,15-23-25,17-23-25,1-15-41,1-17-41,15-17-41,1-23-41,15-23-41,17-23-41,1-25-41,15-25-41,17-25-41,23-25-41,122,1,14,02,06,02,16,14-02-06-02-16
894,2020-01-18,19,32,37,40,41,43,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19-32-37-40-41-43,894,#REF!,  8.10 ,19-32-37-40-41-45,19-32-37-40-43-45,19-32-37-41-43-45,19-32-40-41-43-45,19-37-40-41-43-45,32-37-40-41-43-45,19-32-37-40-41,19-32-37-40-43,19-32-37-41-43,19-32-40-41-43,19-37-40-41-43,32-37-40-41-43,19-32-37-40,19-32-37-41,19-32-37-43,19-32-40-41,19-32-40-43,19-32-41-43,19-37-40-41,19-37-40-43,19-37-41-43,19-40-41-43,32-37-40-41,32-37-40-43,32-37-41-43,32-40-41-43,37-40-41-43,19-32-37,19-32-40,19-37-40,32-37-40,19-32-41,19-37-41,32-37-41,19-40-41,32-40-41,37-40-41,19-32-43,19-37-43,32-37-43,19-40-43,32-40-43,37-40-43,19-41-43,32-41-43,37-41-43,40-41-43,212,1,13,05,03,01,02,13-05-03-01-02
895,2020-01-25,16,26,31,38,39,41,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16-26-31-38-39-41,895,#REF!,  8.74 ,16-23-26-31-38-39,16-23-26-31-38-41,16-23-26-31-39-41,16-23-26-38-39-41,16-23-31-38-39-41,23-26-31-38-39-41,16-26-31-38-39,16-26-31-38-41,16-26-31-39-41,16-26-38-39-41,16-31-38-39-41,26-31-38-39-41,16-26-31-38,16-26-31-39,16-26-31-41,16-26-38-39,16-26-38-41,16-26-39-41,16-31-38-39,16-31-38-41,16-31-39-41,16-38-39-41,26-31-38-39,26-31-38-41,26-31-39-41,26-38-39-41,31-38-39-41,16-26-31,16-26-38,16-31-38,26-31-38,16-26-39,16-31-39,26-31-39,16-38-39,26-38-39,31-38-39,16-26-41,16-31-41,26-31-41,16-38-41,26-38-41,31-38-41,16-39-41,26-39-41,31-39-41,38-39-41,191,1,10,05,07,01,02,10-05-07-01-02
896,2020-02-01,5,12,25,26,38,45,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-12-25-26-38-45,896,#REF!,  13.78 ,5-12-23-25-26-38,5-12-23-25-26-45,5-12-23-25-38-45,5-12-23-26-38-45,5-23-25-26-38-45,12-23-25-26-38-45,5-12-25-26-38,5-12-25-26-45,5-12-25-38-45,5-12-26-38-45,5-25-26-38-45,12-25-26-38-45,5-12-25-26,5-12-25-38,5-12-25-45,5-12-26-38,5-12-26-45,5-12-38-45,5-25-26-38,5-25-26-45,5-25-38-45,5-26-38-45,12-25-26-38,12-25-26-45,12-25-38-45,12-26-38-45,25-26-38-45,5-12-25,5-12-26,5-25-26,12-25-26,5-12-38,5-25-38,12-25-38,5-26-38,12-26-38,25-26-38,5-12-45,5-25-45,12-25-45,5-26-45,12-26-45,25-26-45,5-38-45,12-38-45,25-38-45,26-38-45,151,1,07,13,01,12,07,07-13-01-12-07
897,2020-02-08,6,7,12,22,26,36,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7-12-22-26-36,897,#REF!,  10.84 ,6-7-12-22-26-29,6-7-12-22-29-36,6-7-12-26-29-36,6-7-22-26-29-36,6-12-22-26-29-36,7-12-22-26-29-36,6-7-12-22-26,6-7-12-22-36,6-7-12-26-36,6-7-22-26-36,6-12-22-26-36,7-12-22-26-36,6-7-12-22,6-7-12-26,6-7-12-36,6-7-22-26,6-7-22-36,6-7-26-36,6-12-22-26,6-12-22-36,6-12-26-36,6-22-26-36,7-12-22-26,7-12-22-36,7-12-26-36,7-22-26-36,12-22-26-36,6-7-12,6-7-22,6-12-22,7-12-22,6-7-26,6-12-26,7-12-26,6-22-26,7-22-26,12-22-26,6-7-36,6-12-36,7-12-36,6-22-36,7-22-36,12-22-36,6-26-36,7-26-36,12-26-36,22-26-36,109,1,01,05,10,04,10,01-05-10-04-10
898,2020-02-15,18,21,28,35,37,42,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-21-28-35-37-42,898,#REF!,  8.63 ,17-18-21-28-35-37,17-18-21-28-35-42,17-18-21-28-37-42,17-18-21-35-37-42,17-18-28-35-37-42,17-21-28-35-37-42,18-21-28-35-37,18-21-28-35-42,18-21-28-37-42,18-21-35-37-42,18-28-35-37-42,21-28-35-37-42,18-21-28-35,18-21-28-37,18-21-28-42,18-21-35-37,18-21-35-42,18-21-37-42,18-28-35-37,18-28-35-42,18-28-37-42,18-35-37-42,21-28-35-37,21-28-35-42,21-28-37-42,21-35-37-42,28-35-37-42,18-21-28,18-21-35,18-28-35,21-28-35,18-21-37,18-28-37,21-28-37,18-35-37,21-35-37,28-35-37,18-21-42,18-28-42,21-28-42,18-35-42,21-35-42,28-35-42,18-37-42,21-37-42,28-37-42,35-37-42,181,1,03,07,07,02,05,03-07-07-02-05
899,2020-02-22,8,19,20,21,33,39,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8-19-20-21-33-39,899,#REF!,  10.08 ,8-19-20-21-33-37,8-19-20-21-37-39,8-19-20-33-37-39,8-19-21-33-37-39,8-20-21-33-37-39,19-20-21-33-37-39,8-19-20-21-33,8-19-20-21-39,8-19-20-33-39,8-19-21-33-39,8-20-21-33-39,19-20-21-33-39,8-19-20-21,8-19-20-33,8-19-20-39,8-19-21-33,8-19-21-39,8-19-33-39,8-20-21-33,8-20-21-39,8-20-33-39,8-21-33-39,19-20-21-33,19-20-21-39,19-20-33-39,19-21-33-39,20-21-33-39,8-19-20,8-19-21,8-20-21,19-20-21,8-19-33,8-20-33,19-20-33,8-21-33,19-21-33,20-21-33,8-19-39,8-20-39,19-20-39,8-21-39,19-21-39,20-21-39,8-33-39,19-33-39,20-33-39,21-33-39,140,1,11,01,01,12,06,11-01-01-12-06
900,2020-02-29,7,13,16,18,35,38,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-13-16-18-35-38,900,#REF!,  11.39 ,7-13-14-16-18-35,7-13-14-16-18-38,7-13-14-16-35-38,7-13-14-18-35-38,7-14-16-18-35-38,13-14-16-18-35-38,7-13-16-18-35,7-13-16-18-38,7-13-16-35-38,7-13-18-35-38,7-16-18-35-38,13-16-18-35-38,7-13-16-18,7-13-16-35,7-13-16-38,7-13-18-35,7-13-18-38,7-13-35-38,7-16-18-35,7-16-18-38,7-16-35-38,7-18-35-38,13-16-18-35,13-16-18-38,13-16-35-38,13-18-35-38,16-18-35-38,7-13-16,7-13-18,7-16-18,13-16-18,7-13-35,7-16-35,13-16-35,7-18-35,13-18-35,16-18-35,7-13-38,7-16-38,13-16-38,7-18-38,13-18-38,16-18-38,7-35-38,13-35-38,16-35-38,18-35-38,127,1,06,03,02,17,03,06-03-02-17-03
901,2020-03-07,5,18,20,23,30,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-18-20-23-30-34,901,#REF!,  9.29 ,5-18-20-21-23-30,5-18-20-21-23-34,5-18-20-21-30-34,5-18-21-23-30-34,5-20-21-23-30-34,18-20-21-23-30-34,5-18-20-23-30,5-18-20-23-34,5-18-20-30-34,5-18-23-30-34,5-20-23-30-34,18-20-23-30-34,5-18-20-23,5-18-20-30,5-18-20-34,5-18-23-30,5-18-23-34,5-18-30-34,5-20-23-30,5-20-23-34,5-20-30-34,5-23-30-34,18-20-23-30,18-20-23-34,18-20-30-34,18-23-30-34,20-23-30-34,5-18-20,5-18-23,5-20-23,18-20-23,5-18-30,5-20-30,18-20-30,5-23-30,18-23-30,20-23-30,5-18-34,5-20-34,18-20-34,5-23-34,18-23-34,20-23-34,5-30-34,18-30-34,20-30-34,23-30-34,130,1,13,02,03,07,04,13-02-03-07-04
902,2020-03-14,7,19,23,24,36,39,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-19-23-24-36-39,902,#REF!,  10.66 ,7-19-23-24-30-36,7-19-23-24-30-39,7-19-23-30-36-39,7-19-24-30-36-39,7-23-24-30-36-39,19-23-24-30-36-39,7-19-23-24-36,7-19-23-24-39,7-19-23-36-39,7-19-24-36-39,7-23-24-36-39,19-23-24-36-39,7-19-23-24,7-19-23-36,7-19-23-39,7-19-24-36,7-19-24-39,7-19-36-39,7-23-24-36,7-23-24-39,7-23-36-39,7-24-36-39,19-23-24-36,19-23-24-39,19-23-36-39,19-24-36-39,23-24-36-39,7-19-23,7-19-24,7-23-24,19-23-24,7-19-36,7-23-36,19-23-36,7-24-36,19-24-36,23-24-36,7-19-39,7-23-39,19-23-39,7-24-39,19-24-39,23-24-39,7-36-39,19-36-39,23-36-39,24-36-39,148,1,12,04,01,12,03,12-04-01-12-03
903,2020-03-21,2,15,16,21,22,28,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-15-16-21-22-28,903,#REF!,  8.08 ,2-15-16-21-22-45,2-15-16-21-28-45,2-15-16-22-28-45,2-15-21-22-28-45,2-16-21-22-28-45,15-16-21-22-28-45,2-15-16-21-22,2-15-16-21-28,2-15-16-22-28,2-15-21-22-28,2-16-21-22-28,15-16-21-22-28,2-15-16-21,2-15-16-22,2-15-16-28,2-15-21-22,2-15-21-28,2-15-22-28,2-16-21-22,2-16-21-28,2-16-22-28,2-21-22-28,15-16-21-22,15-16-21-28,15-16-22-28,15-21-22-28,16-21-22-28,2-15-16,2-15-21,2-16-21,15-16-21,2-15-22,2-16-22,15-16-22,2-21-22,15-21-22,16-21-22,2-15-28,2-16-28,15-16-28,2-21-28,15-21-28,16-21-28,2-22-28,15-22-28,16-22-28,21-22-28,104,1,13,01,05,01,06,13-01-05-01-06
904,2020-03-28,2,6,8,26,43,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-6-8-26-43-45,904,#REF!,  17.50 ,2-6-8-11-26-43,2-6-8-11-26-45,2-6-8-11-43-45,2-6-11-26-43-45,2-8-11-26-43-45,6-8-11-26-43-45,2-6-8-26-43,2-6-8-26-45,2-6-8-43-45,2-6-26-43-45,2-8-26-43-45,6-8-26-43-45,2-6-8-26,2-6-8-43,2-6-8-45,2-6-26-43,2-6-26-45,2-6-43-45,2-8-26-43,2-8-26-45,2-8-43-45,2-26-43-45,6-8-26-43,6-8-26-45,6-8-43-45,6-26-43-45,8-26-43-45,2-6-8,2-6-26,2-8-26,6-8-26,2-6-43,2-8-43,6-8-43,2-26-43,6-26-43,8-26-43,2-6-45,2-8-45,6-8-45,2-26-45,6-26-45,8-26-45,2-43-45,6-43-45,8-43-45,26-43-45,130,1,04,02,18,17,02,04-02-18-17-02
905,2020-04-04,3,4,16,27,38,40,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-4-16-27-38-40,905,#REF!,  14.85 ,3-4-16-20-27-38,3-4-16-20-27-40,3-4-16-20-38-40,3-4-20-27-38-40,3-16-20-27-38-40,4-16-20-27-38-40,3-4-16-27-38,3-4-16-27-40,3-4-16-38-40,3-4-27-38-40,3-16-27-38-40,4-16-27-38-40,3-4-16-27,3-4-16-38,3-4-16-40,3-4-27-38,3-4-27-40,3-4-38-40,3-16-27-38,3-16-27-40,3-16-38-40,3-27-38-40,4-16-27-38,4-16-27-40,4-16-38-40,4-27-38-40,16-27-38-40,3-4-16,3-4-27,3-16-27,4-16-27,3-4-38,3-16-38,4-16-38,3-27-38,4-27-38,16-27-38,3-4-40,3-16-40,4-16-40,3-27-40,4-27-40,16-27-40,3-38-40,4-38-40,16-38-40,27-38-40,128,1,01,12,11,11,02,01-12-11-11-02
906,2020-04-11,2,5,14,28,31,32,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-5-14-28-31-32,906,#REF!,  12.27 ,2-5-14-20-28-31,2-5-14-20-28-32,2-5-14-20-31-32,2-5-20-28-31-32,2-14-20-28-31-32,5-14-20-28-31-32,2-5-14-28-31,2-5-14-28-32,2-5-14-31-32,2-5-28-31-32,2-14-28-31-32,5-14-28-31-32,2-5-14-28,2-5-14-31,2-5-14-32,2-5-28-31,2-5-28-32,2-5-31-32,2-14-28-31,2-14-28-32,2-14-31-32,2-28-31-32,5-14-28-31,5-14-28-32,5-14-31-32,5-28-31-32,14-28-31-32,2-5-14,2-5-28,2-14-28,5-14-28,2-5-31,2-14-31,5-14-31,2-28-31,5-28-31,14-28-31,2-5-32,2-14-32,5-14-32,2-28-32,5-28-32,14-28-32,2-31-32,5-31-32,14-31-32,28-31-32,112,1,03,09,14,03,01,03-09-14-03-01
907,2020-04-18,21,27,29,38,40,44,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21-27-29-38-40-44,907,#REF!,  8.07 ,21-27-29-37-38-40,21-27-29-37-38-44,21-27-29-37-40-44,21-27-37-38-40-44,21-29-37-38-40-44,27-29-37-38-40-44,21-27-29-38-40,21-27-29-38-44,21-27-29-40-44,21-27-38-40-44,21-29-38-40-44,27-29-38-40-44,21-27-29-38,21-27-29-40,21-27-29-44,21-27-38-40,21-27-38-44,21-27-40-44,21-29-38-40,21-29-38-44,21-29-40-44,21-38-40-44,27-29-38-40,27-29-38-44,27-29-40-44,27-38-40-44,29-38-40-44,21-27-29,21-27-38,21-29-38,27-29-38,21-27-40,21-29-40,27-29-40,21-38-40,27-38-40,29-38-40,21-27-44,21-29-44,27-29-44,21-38-44,27-38-44,29-38-44,21-40-44,27-40-44,29-40-44,38-40-44,199,1,06,02,09,02,04,06-02-09-02-04
